mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_layered,Pelog,Layered,153,7.105306,885.890524,0.026728,0.169066,0.797124,1074.591768,0.024491,0.240041,0.730416
pelog_layered,Pelog,Layered,154,7.151746,813.130808,0.023241,0.141699,0.693138,1078.823598,0.024828,0.241633,0.740441
pelog_layered,Pelog,Layered,155,7.198186,797.835124,0.020640,0.135946,0.615540,1079.907022,0.025082,0.242040,0.748015
pelog_layered,Pelog,Layered,156,7.244626,1776.999396,0.025613,0.504234,0.763880,1037.454363,0.024942,0.226073,0.743857
pelog_layered,Pelog,Layered,157,7.291066,1030.231244,0.029401,0.223356,0.876828,1006.177998,0.024461,0.214309,0.729515
pelog_layered,Pelog,Layered,158,7.337506,868.227433,0.027854,0.162422,0.830709,1050.322093,0.024313,0.230913,0.725084
pelog_layered,Pelog,Layered,159,7.383946,810.373754,0.023743,0.140662,0.708096,1057.234676,0.024494,0.233513,0.730480
pelog_layered,Pelog,Layered,160,7.430385,810.153300,0.020157,0.140579,0.601136,1062.100772,0.024792,0.235343,0.739388
pelog_layered,Pelog,Layered,161,7.476825,1343.706779,0.022464,0.341262,0.669962,1062.122371,0.025036,0.235351,0.746664
pelog_layered,Pelog,Layered,162,7.523265,1588.983063,0.027676,0.433517,0.825377,1015.231847,0.024702,0.217714,0.736696
pelog_layered,Pelog,Layered,163,7.569705,892.171722,0.027442,0.171428,0.818424,1059.925190,0.024417,0.234525,0.728186
pelog_layered,Pelog,Layered,164,7.616145,831.610843,0.022365,0.148650,0.666996,1085.430207,0.024562,0.244118,0.732524
pelog_layered,Pelog,Layered,165,7.662585,795.068602,0.018796,0.134905,0.560573,1094.078022,0.024785,0.247370,0.739166
pelog_layered,Pelog,Layered,166,7.709025,767.029634,0.018046,0.124359,0.538183,1098.441944,0.024919,0.249012,0.743166
pelog_layered,Pelog,Layered,167,7.755465,1817.128758,0.024881,0.519328,0.742037,1051.901068,0.024670,0.231506,0.735746
pelog_layered,Pelog,Layered,168,7.801905,990.811006,0.029310,0.208529,0.874120,1057.651718,0.024224,0.233669,0.722455
pelog_layered,Pelog,Layered,169,7.848345,901.692129,0.028579,0.175009,0.852335,1117.888613,0.024272,0.256326,0.723860
pelog_layered,Pelog,Layered,170,7.894785,832.197598,0.025568,0.148870,0.762528,1123.732181,0.024678,0.258524,0.735988
pelog_layered,Pelog,Layered,171,7.941224,807.331779,0.021199,0.139518,0.632227,1126.352972,0.025011,0.259510,0.745914
pelog_layered,Pelog,Layered,172,7.987664,1837.930306,0.024628,0.527152,0.734500,1097.947028,0.025049,0.248826,0.747052
pelog_layered,Pelog,Layered,173,8.034104,1395.990859,0.029638,0.360927,0.883896,1057.160550,0.024797,0.233485,0.739517
pelog_layered,Pelog,Layered,174,8.080544,986.087120,0.027695,0.206752,0.825965,1112.600561,0.024863,0.254337,0.741511
pelog_layered,Pelog,Layered,175,8.126984,885.113551,0.023322,0.168773,0.695555,1119.778720,0.025482,0.257037,0.759962
pelog_layered,Pelog,Layered,176,8.173424,846.181872,0.020637,0.154130,0.615477,1123.470758,0.026171,0.258426,0.780519
pelog_layered,Pelog,Layered,177,8.219864,1145.244247,0.020487,0.266615,0.610996,1125.156937,0.026654,0.259060,0.794926
pelog_layered,Pelog,Layered,178,8.266304,2072.965349,0.028796,0.615555,0.858807,1074.175115,0.026611,0.239884,0.793629
pelog_layered,Pelog,Layered,179,8.312744,927.245104,0.031877,0.184620,0.950667,1105.281192,0.026327,0.251584,0.785151
pelog_layered,Pelog,Layered,180,8.359184,862.569116,0.026813,0.160294,0.799663,1143.671424,0.026370,0.266024,0.786428
pelog_layered,Pelog,Layered,181,8.405624,775.587904,0.023227,0.127578,0.692711,1146.226997,0.026628,0.266985,0.794130
pelog_layered,Pelog,Layered,182,8.452063,773.253513,0.022623,0.126700,0.674689,1145.405996,0.026910,0.266676,0.802550
pelog_layered,Pelog,Layered,183,8.498503,2000.971927,0.028780,0.588476,0.858304,1090.438778,0.026875,0.246002,0.801499
pelog_layered,Pelog,Layered,184,8.544943,975.174036,0.034738,0.202647,1.000000,1057.208859,0.026516,0.233503,0.790802
pelog_layered,Pelog,Layered,185,8.591383,868.909349,0.032582,0.162679,0.971716,1112.789203,0.026458,0.254408,0.789077
pelog_layered,Pelog,Layered,186,8.637823,800.753217,0.027708,0.137043,0.826335,1114.785599,0.026736,0.255159,0.797350
pelog_layered,Pelog,Layered,187,8.684263,797.492324,0.024011,0.135817,0.716088,1115.673587,0.027027,0.255493,0.806049
pelog_layered,Pelog,Layered,188,8.730703,1612.932548,0.023625,0.442525,0.704569,1096.250963,0.027205,0.248188,0.811337
pelog_layered,Pelog,Layered,189,8.777143,1669.496763,0.029436,0.463800,0.877874,1030.995880,0.026860,0.223644,0.801064
pelog_layered,Pelog,Layered,190,8.823583,883.309058,0.030733,0.168095,0.916561,1086.708068,0.026479,0.244598,0.789687
pelog_layered,Pelog,Layered,191,8.870023,790.911752,0.026846,0.133342,0.800629,1105.059707,0.026540,0.251501,0.791519
pelog_layered,Pelog,Layered,192,8.916463,738.585943,0.023924,0.113661,0.713485,1110.005118,0.026743,0.253361,0.797560
pelog_layered,Pelog,Layered,193,8.962902,731.392490,0.022464,0.110955,0.669939,1109.989538,0.026843,0.253355,0.800542
pelog_layered,Pelog,Layered,194,9.009342,2097.693994,0.026539,0.624856,0.791478,1047.298689,0.026526,0.229775,0.791094
pelog_layered,Pelog,Layered,195,9.055782,925.041468,0.028870,0.183791,0.861016,1067.279722,0.025893,0.237291,0.772224
pelog_layered,Pelog,Layered,196,9.102222,863.941639,0.026471,0.160810,0.789461,1126.823609,0.025710,0.259687,0.766766
