time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
398,199.000000,65.073469,81.666667,3,133.555556,65.015453,0.021577
399,199.500000,65.008230,81.000000,3,133.555556,65.026962,0.008232
400,200.000000,65.036885,81.333333,3,133.555556,65.031917,-0.014453
401,200.500000,65.036885,81.333333,3,133.555556,64.998057,-0.027337
402,201.000000,65.004115,81.000000,3,133.555556,64.977244,-0.398432
403,201.500000,64.904167,80.000000,3,133.555556,64.201192,-0.959320
404,202.000000,64.904167,80.000000,3,133.555556,63.058604,-0.812057
405,202.500000,61.156627,83.000000,2,144.000000,62.577079,-0.466831
406,203.000000,59.323944,71.000000,2,144.000000,62.124941,-0.447520
407,203.500000,62.596491,76.000000,3,110.222222,61.682039,-0.065319
408,204.000000,62.643478,76.666667,3,110.222222,61.994303,0.493266
409,204.500000,62.689655,77.333333,3,110.222222,62.668570,0.340688
410,205.000000,62.717949,78.000000,3,110.222222,62.675679,0.002410
411,205.500000,62.695279,77.666667,3,110.222222,62.673390,-0.012719
412,206.000000,62.632035,77.000000,3,110.222222,62.650242,-0.030738
413,206.500000,62.632035,77.000000,3,110.222222,62.611915,-0.045136
414,207.000000,62.573913,76.666667,3,110.222222,62.559971,-0.048104
415,207.500000,62.526316,76.000000,3,110.222222,62.515707,-0.053661
416,208.000000,62.435556,75.000000,3,110.222222,62.452648,-0.059830
417,208.500000,62.410714,74.666667,3,110.222222,62.396047,-0.008205
418,209.000000,62.316742,73.666667,3,110.222222,62.436239,-0.134571
419,209.500000,62.290909,73.333333,3,110.222222,62.126905,-0.098393
420,210.000000,62.727273,73.333333,3,110.222222,62.239453,0.121945
421,210.500000,60.888889,81.000000,2,144.000000,62.370795,-0.004236
422,211.000000,62.973451,75.333333,3,110.222222,62.230980,-0.214063
423,211.500000,62.973451,75.333333,3,110.222222,61.942669,-0.346913
424,212.000000,61.591837,65.333333,3,110.222222,61.537154,-0.038631
425,212.500000,61.285714,84.000000,2,144.000000,61.865407,0.354648
426,213.000000,58.861314,68.500000,2,144.000000,62.246449,0.512350
427,213.500000,64.614719,77.000000,3,133.555556,62.890107,0.684091
428,214.000000,64.878661,79.666667,3,133.555556,63.614631,0.963578
429,214.500000,64.810127,79.000000,3,133.555556,64.817263,0.645151
430,215.000000,64.908333,80.000000,3,133.555556,64.904932,0.061274
431,215.500000,64.874477,79.666667,3,133.555556,64.939812,0.044151
432,216.000000,65.053061,81.666667,3,133.555556,64.993234,0.046809
433,216.500000,65.053061,81.666667,3,133.555556,65.033429,-0.041341
434,217.000000,65.077236,82.000000,3,133.555556,64.910552,-0.363236
435,217.500000,65.109312,82.333333,3,133.555556,64.306957,-0.302614
436,218.000000,64.260090,74.333333,3,133.555556,64.305325,-0.373629
437,218.500000,62.035088,85.500000,2,156.250000,63.559700,-0.908233
438,219.000000,65.044898,81.666667,3,133.555556,62.488858,-0.865724
439,219.500000,61.349112,84.500000,2,144.000000,61.828251,-0.583812
440,220.000000,59.755102,73.500000,2,144.000000,61.321234,-0.494841
441,220.500000,60.957055,81.500000,2,144.000000,60.838570,-0.112488
442,221.000000,59.500000,72.000000,2,144.000000,61.096258,0.417089
443,221.500000,62.631579,76.000000,3,110.222222,61.672749,0.455148
444,222.000000,62.637555,76.333333,3,110.222222,62.006555,0.481838
445,222.500000,62.637555,76.333333,3,110.222222,62.636425,0.308546
446,223.000000,62.626087,76.666667,3,110.222222,62.623646,-0.011014
447,223.500000,62.649351,77.000000,3,110.222222,62.614396,-0.019922
448,224.000000,62.567686,76.333333,3,110.222222,62.583802,-0.029448
449,224.500000,62.591304,76.666667,3,110.222222,62.555501,-0.108231
450,225.000000,62.484581,75.666667,3,110.222222,62.367339,-0.465483
451,225.500000,62.484581,75.666667,3,110.222222,61.624534,-0.909670
452,226.000000,61.708543,66.333333,3,110.222222,60.547999,-0.906971
453,226.500000,58.853659,82.000000,2,100.000000,59.810592,-0.880991
454,227.000000,57.208633,69.500000,2,100.000000,58.786016,-0.809068
455,227.500000,58.797546,81.500000,2,100.000000,58.192456,-0.438484
456,228.000000,57.361702,70.500000,2,100.000000,57.909048,0.005756
457,228.500000,58.740741,81.000000,2,100.000000,58.203968,0.011367
458,229.000000,57.436620,71.000000,2,100.000000,57.931782,-0.003940
459,229.500000,58.683230,80.500000,2,100.000000,58.196088,0.009128
460,230.000000,57.436620,71.000000,2,100.000000,57.950038,-0.004187
461,230.500000,58.683230,80.500000,2,100.000000,58.187714,-0.208226
462,231.000000,57.510490,71.500000,2,100.000000,57.533585,-0.381837
463,231.500000,58.625000,80.000000,2,100.000000,57.424039,-0.381837
464,232.000000,55.412587,71.500000,2,144.000000,56.769911,-0.355958
465,232.500000,56.888889,81.000000,2,144.000000,56.712124,-0.350135
466,233.000000,55.412587,71.500000,2,144.000000,56.069642,-0.133929
467,233.500000,57.221557,83.500000,2,144.000000,56.444267,0.048424
468,234.000000,55.412587,71.500000,2,144.000000,56.166489,0.035515
469,234.500000,57.285714,84.000000,2,144.000000,56.515297,0.002248
470,235.000000,55.500000,72.000000,2,144.000000,56.170986,0.027762
471,235.500000,57.156627,83.000000,2,144.000000,56.570821,0.475968
472,236.000000,55.500000,72.000000,2,144.000000,57.122922,0.411345
473,236.500000,57.411765,85.000000,2,144.000000,57.393510,0.436574
474,237.000000,60.046218,79.333333,3,122.888889,57.996069,0.773820
475,237.500000,56.852941,85.000000,2,132.250000,58.941151,0.762943
476,238.000000,60.169421,80.666667,3,122.888889,59.521956,0.314642
477,238.500000,60.225410,81.333333,3,122.888889,59.570436,0.298587
478,239.000000,60.315789,82.333333,3,122.888889,60.119130,-0.039705
479,239.500000,60.288618,82.000000,3,122.888889,59.491026,-0.786593
480,240.000000,59.596413,74.333333,3,122.888889,58.545944,-0.789834
481,240.500000,57.028902,86.500000,2,132.250000,57.911358,-0.781023
482,241.000000,55.500000,75.000000,2,132.250000,56.983897,-0.703485
483,241.500000,57.142857,87.500000,2,132.250000,56.504388,-0.377513
484,242.000000,55.651316,76.000000,2,132.250000,56.228870,0.026527
485,242.500000,57.198864,88.000000,2,132.250000,56.557442,-0.026471
486,243.000000,55.651316,76.000000,2,132.250000,56.175929,-0.084459
487,243.500000,57.142857,87.500000,2,132.250000,56.388523,-0.090060
488,244.000000,55.235294,76.500000,2,144.000000,55.995809,-0.095971
489,244.500000,56.714286,87.500000,2,144.000000,56.196581,-0.090371
490,245.000000,55.235294,76.500000,2,144.000000,55.815068,-0.060797
491,245.500000,56.655172,87.000000,2,144.000000,56.074986,-0.017940
492,246.000000,55.235294,76.500000,2,144.000000,55.779188,-0.017940
493,246.500000,56.534884,86.000000,2,144.000000,56.039106,-0.004389
494,247.000000,55.235294,76.500000,2,144.000000,55.770409,-0.010509
495,247.500000,56.534884,86.000000,2,144.000000,56.018087,-0.006120
496,248.000000,55.311688,77.000000,2,144.000000,55.758169,-0.012312
497,248.500000,56.473684,85.500000,2,144.000000,55.993463,0.470663
498,249.000000,55.235294,76.500000,2,144.000000,56.699494,0.499092
499,249.500000,56.411765,85.000000,2,144.000000,56.991648,0.486208
500,250.000000,60.065041,82.000000,3,133.555556,57.671911,0.797274
501,250.500000,56.772455,83.500000,2,156.250000,58.586197,0.771372
502,251.000000,59.875000,80.000000,3,133.555556,59.214654,0.469464
503,251.500000,59.806723,79.333333,3,133.555556,59.525125,0.642182
504,252.000000,59.554054,74.000000,3,122.888889,60.499018,0.681421
505,252.500000,61.617391,76.666667,3,152.888889,60.887966,0.383234
506,253.000000,61.641921,76.333333,3,152.888889,61.265486,0.402787
507,253.500000,61.819742,77.666667,3,152.888889,61.693540,0.211580
508,254.000000,61.694323,76.333333,3,152.888889,61.688646,-0.007347
509,254.500000,61.694323,76.333333,3,152.888889,61.678846,-0.030430
510,255.000000,61.592920,75.333333,3,152.888889,61.627786,-0.043176
511,255.500000,61.592920,75.333333,3,152.888889,61.592493,-0.041133
512,256.000000,61.564444,75.000000,3,152.888889,61.545520,-0.036832
513,256.500000,61.517857,74.666667,3,152.888889,61.518828,-0.036274
514,257.000000,61.459459,74.000000,3,152.888889,61.472971,-0.062706
515,257.500000,61.459459,74.000000,3,152.888889,61.393416,-0.103490
516,258.000000,61.363636,73.333333,3,152.888889,61.265991,-0.534658
517,258.500000,61.166667,72.000000,3,152.888889,60.324099,-0.522346
518,259.000000,60.880734,72.666667,3,152.888889,60.221298,-0.093219
519,259.500000,56.750000,80.000000,2,144.000000,60.137662,-0.063939
520,260.000000,60.945455,73.333333,3,152.888889,60.093420,-0.018870
521,260.500000,60.945455,73.333333,3,152.888889,60.099921,0.419575
522,261.000000,60.945455,73.333333,3,152.888889,60.932570,0.413103
523,261.500000,60.913242,73.000000,3,152.888889,60.926127,-0.006443
524,262.000000,60.913242,73.000000,3,152.888889,60.919685,0.090567
525,262.500000,60.913242,73.000000,3,152.888889,61.107260,-0.111405
526,263.000000,60.913242,73.000000,3,152.888889,60.696875,-0.228592
527,263.500000,61.883333,80.000000,3,152.888889,60.650075,-0.238253
528,264.000000,58.861314,68.500000,2,144.000000,60.220368,-0.210472
529,264.500000,60.679245,79.500000,2,144.000000,60.229131,-0.307481
530,265.000000,58.764706,68.000000,2,144.000000,59.605405,-0.116007
531,265.500000,60.957055,81.500000,2,144.000000,59.997118,0.014063
532,266.000000,58.764706,68.000000,2,144.000000,59.633531,0.057399
533,266.500000,60.819876,80.500000,2,144.000000,60.111915,0.039139
534,267.000000,58.861314,68.500000,2,144.000000,59.711809,0.039139
535,267.500000,61.156627,83.000000,2,144.000000,60.190193,0.062240
536,268.000000,58.956522,69.000000,2,144.000000,59.836290,0.039356
537,268.500000,61.156627,83.000000,2,144.000000,60.268905,0.033039
538,269.000000,59.050360,69.500000,2,144.000000,59.902368,0.023519
539,269.500000,61.024390,82.000000,2,144.000000,60.315942,0.014528
540,270.000000,59.323944,71.000000,2,144.000000,59.931425,0.005145
541,270.500000,61.024390,82.000000,2,144.000000,60.326231,0.036223
542,271.000000,59.234043,70.500000,2,144.000000,60.003871,0.041337
543,271.500000,61.024390,82.000000,2,144.000000,60.408905,0.050078
544,272.000000,59.412587,71.500000,2,144.000000,60.104027,0.046312
545,272.500000,61.349112,84.500000,2,144.000000,60.501529,0.054933
546,273.000000,59.500000,72.000000,2,144.000000,60.213893,0.017362
547,273.500000,61.221557,83.500000,2,144.000000,60.536253,-0.015110
548,274.000000,59.586207,72.500000,2,144.000000,60.183672,-0.023852
549,274.500000,61.024390,82.000000,2,144.000000,60.488550,-0.028458
550,275.000000,59.586207,72.500000,2,144.000000,60.126756,-0.057530
551,275.500000,61.024390,82.000000,2,144.000000,60.373490,-0.055668
552,276.000000,59.412587,71.500000,2,144.000000,60.015421,0.108084
553,276.500000,60.819876,80.500000,2,144.000000,60.589659,0.421784
554,277.000000,59.234043,70.500000,2,144.000000,60.858989,0.440517
555,277.500000,62.457399,74.333333,3,110.222222,61.470694,0.473422
556,278.000000,62.371041,73.666667,3,110.222222,61.805834,0.503296
557,278.500000,62.471111,75.000000,3,110.222222,62.477286,0.271081
558,279.000000,62.495575,75.333333,3,110.222222,62.347995,-0.186728
559,279.500000,62.591304,76.666667,3,110.222222,62.103830,-0.238231
560,280.000000,61.810945,67.000000,3,110.222222,61.871533,-0.230022
561,280.500000,61.150215,77.666667,3,84.666667,61.643787,-0.219374
562,281.000000,61.309623,79.666667,3,84.666667,61.432784,-0.135179
563,281.500000,61.356846,80.333333,3,84.666667,61.373429,0.009333
564,282.000000,61.536290,82.666667,3,84.666667,61.451451,0.059870
565,282.500000,61.514170,82.333333,3,84.666667,61.493170,-0.081357
566,283.000000,61.540323,82.666667,3,84.666667,61.288736,-0.222378
567,283.500000,61.518219,82.333333,3,84.666667,61.048413,-0.238111
568,284.000000,60.334677,82.666667,3,122.888889,60.812515,-0.241212
569,284.500000,60.334677,82.666667,3,122.888889,60.565989,-0.252544
570,285.000000,60.334677,82.666667,3,122.888889,60.307427,-0.073236
571,285.500000,60.307692,82.333333,3,122.888889,60.419518,-0.393639
572,286.000000,60.225410,81.333333,3,122.888889,59.520150,-0.774061
573,286.500000,60.895131,89.000000,3,122.888889,58.871396,-0.345863
574,287.000000,55.837838,74.000000,2,144.000000,58.828423,-0.041474
575,287.500000,57.090909,82.500000,2,144.000000,58.788447,-0.103569
576,288.000000,60.092827,79.000000,3,122.888889,58.621286,0.338568
577,288.500000,60.025532,78.333333,3,122.888889,59.465582,0.718990
578,289.000000,60.059322,78.666667,3,122.888889,60.059265,0.293491
579,289.500000,60.059322,78.666667,3,122.888889,60.052564,-0.046262
580,290.000000,60.059322,78.666667,3,122.888889,59.966740,-0.366857
581,290.500000,60.059322,78.666667,3,122.888889,59.318851,-0.754367
582,291.000000,59.596413,74.333333,3,122.888889,58.458007,-0.754367
583,291.500000,56.819876,80.500000,2,144.000000,57.810118,-0.788618
584,292.000000,55.755102,73.500000,2,144.000000,56.880771,-0.260123
585,292.500000,56.819876,80.500000,2,144.000000,57.289872,0.695489
586,293.000000,55.412587,71.500000,2,144.000000,58.271749,1.101635
587,293.500000,61.641921,76.333333,3,152.888889,59.493142,0.958560
588,294.000000,61.729258,76.333333,3,152.888889,60.188869,1.154264
589,294.500000,61.862069,77.333333,3,152.888889,61.801670,0.993056
590,295.000000,60.298507,67.000000,3,152.888889,62.174981,0.360538
591,295.500000,63.476596,78.333333,3,180.666667,62.522746,0.342528
592,296.000000,63.508475,78.666667,3,180.666667,62.860037,0.497618
593,296.500000,63.468085,78.333333,3,180.666667,63.517983,0.336166
594,297.000000,63.548523,79.000000,3,180.666667,63.532368,0.011198
595,297.500000,63.588235,79.333333,3,180.666667,63.540378,0.008044
596,298.000000,63.548523,79.000000,3,180.666667,63.548456,0.092960
597,298.500000,63.548523,79.000000,3,180.666667,63.726298,-0.319902
598,299.000000,63.508475,78.666667,3,180.666667,62.908651,-0.654585
599,299.500000,64.437736,88.333333,3,180.666667,62.417129,-0.633490
600,300.000000,59.500000,72.000000,2,144.000000,61.641670,-0.636137
601,300.500000,61.090909,82.500000,2,144.000000,61.144854,-0.733561
602,301.000000,59.671233,73.000000,2,144.000000,60.174548,-0.360153
603,301.500000,61.024390,82.000000,2,144.000000,60.424548,-0.025470
604,302.000000,59.586207,72.500000,2,144.000000,60.123607,-0.042594
605,302.500000,60.750000,80.000000,2,144.000000,60.339361,-0.035942
606,303.000000,59.586207,72.500000,2,144.000000,60.051724,-0.034514
607,303.500000,60.750000,80.000000,2,144.000000,60.270332,-0.007075
608,304.000000,59.586207,72.500000,2,144.000000,60.037573,-0.007075
609,304.500000,60.679245,79.500000,2,144.000000,60.256181,-0.024437
610,305.000000,59.586207,72.500000,2,144.000000,59.988698,-0.024437
611,305.500000,60.679245,79.500000,2,144.000000,60.207306,0.290268
612,306.000000,59.412587,71.500000,2,144.000000,60.569235,0.060805
613,306.500000,60.679245,79.500000,2,144.000000,60.328916,0.042825
614,307.000000,62.488889,75.000000,3,110.222222,60.654886,0.455210
615,307.500000,58.384615,78.000000,2,100.000000,61.239336,0.451574
616,308.000000,62.309091,73.333333,3,110.222222,61.558033,0.140324
617,308.500000,62.334842,73.666667,3,110.222222,61.519984,0.296360
618,309.000000,62.272727,73.333333,3,110.222222,62.150753,-0.041450
619,309.500000,62.298643,73.666667,3,110.222222,61.437083,-0.893260
620,310.000000,61.538462,65.000000,3,110.222222,60.364232,-0.872789
621,310.500000,58.740741,81.000000,2,100.000000,59.691505,-0.845365
622,311.000000,56.970588,68.000000,2,100.000000,58.673503,-0.771938
623,311.500000,58.909091,82.500000,2,100.000000,58.147629,-0.416148
624,312.000000,57.208633,69.500000,2,100.000000,57.841207,0.023804
625,312.500000,58.909091,82.500000,2,100.000000,58.195238,0.006969
626,313.000000,57.208633,69.500000,2,100.000000,57.855146,-0.028409
627,313.500000,58.740741,81.000000,2,100.000000,58.138420,-0.020701
628,314.000000,57.208633,69.500000,2,100.000000,57.813744,-0.009127
629,314.500000,58.625000,80.000000,2,100.000000,58.120166,-0.197459
630,315.000000,57.285714,70.000000,2,100.000000,57.418826,-0.382644
631,315.500000,58.740741,81.000000,2,100.000000,57.354877,-0.362080
632,316.000000,55.234043,70.500000,2,144.000000,56.694666,-0.376689
633,316.500000,56.888889,81.000000,2,144.000000,56.601498,-0.370658
634,317.000000,55.323944,71.000000,2,144.000000,55.953350,-0.151773
635,317.500000,56.819876,80.500000,2,144.000000,56.297953,0.024671
636,318.000000,55.500000,72.000000,2,144.000000,56.002692,0.022415
637,318.500000,56.957055,81.500000,2,144.000000,56.342782,0.020451
638,319.000000,55.412587,71.500000,2,144.000000,56.043595,0.002846
639,319.500000,57.024390,82.000000,2,144.000000,56.348473,-0.010872
640,320.000000,55.323944,71.000000,2,144.000000,56.021851,-0.002131
641,320.500000,57.024390,82.000000,2,144.000000,56.344212,-0.008864
642,321.000000,55.323944,71.000000,2,144.000000,56.004122,-0.027439
643,321.500000,57.024390,82.000000,2,144.000000,56.289334,-0.036429
644,322.000000,55.323944,71.000000,2,144.000000,55.931264,0.433214
645,322.500000,56.750000,80.000000,2,144.000000,57.155761,1.050350
646,323.000000,55.234043,70.500000,2,144.000000,58.031964,1.060374
647,323.500000,61.446429,74.666667,3,152.888889,59.276509,1.105495
648,324.000000,61.405405,74.000000,3,152.888889,60.242953,1.113389
649,324.500000,61.546667,75.000000,3,152.888889,61.503287,0.637310
650,325.000000,61.582222,75.000000,3,152.888889,61.517573,0.013688
651,325.500000,61.535714,74.666667,3,152.888889,61.530662,-0.005780
652,326.000000,61.517857,74.666667,3,152.888889,61.506014,-0.032990
653,326.500000,61.470852,74.333333,3,152.888889,61.464682,-0.036681
654,327.000000,61.423423,74.000000,3,152.888889,61.432653,-0.492801
655,327.500000,61.375566,73.666667,3,152.888889,60.479081,-1.128219
656,328.000000,61.375566,73.666667,3,152.888889,59.176215,-1.071620
657,328.500000,56.750000,80.000000,2,144.000000,58.335842,-1.052707
658,329.000000,54.956522,69.000000,2,144.000000,57.070801,-1.035166
659,329.500000,57.221557,83.500000,2,144.000000,56.265510,-0.087902
660,330.000000,55.050360,69.500000,2,144.000000,56.894997,0.504386
661,330.500000,57.349112,84.500000,2,144.000000,57.274281,0.454182
662,331.000000,59.897436,78.000000,3,122.888889,57.803360,0.841701
663,331.500000,56.852941,85.000000,2,132.250000,58.957682,0.337902
664,332.000000,59.866953,77.666667,3,122.888889,58.479164,-0.513340
665,332.500000,60.821970,88.000000,3,122.888889,57.931002,-0.473244
666,333.000000,54.956522,69.000000,2,144.000000,57.532677,-0.503870
667,333.500000,57.156627,83.000000,2,144.000000,56.923262,-0.244562
668,334.000000,54.861314,68.500000,2,144.000000,57.043552,0.476150
669,334.500000,56.819876,80.500000,2,144.000000,57.875561,0.883891
670,335.000000,61.423423,74.000000,3,152.888889,58.811335,1.165306
671,335.500000,59.116564,81.500000,2,196.000000,60.206172,1.528275
672,336.000000,61.835498,77.000000,3,152.888889,61.867885,0.933195
673,336.500000,61.835498,77.000000,3,152.888889,62.072562,0.645499
674,337.000000,65.128440,81.750000,4,140.187500,63.158883,0.722791
675,337.500000,62.446809,78.333333,3,160.222222,63.518144,0.362330
676,338.000000,64.548173,75.250000,4,140.187500,63.883544,0.039981
677,338.500000,63.631799,79.666667,3,180.666667,63.598105,0.103850
678,339.000000,63.662500,80.000000,3,180.666667,64.091243,0.279618
679,339.500000,63.701245,80.333333,3,180.666667,64.157341,0.153903
680,340.000000,64.912500,80.000000,3,133.555556,64.399048,0.311585
681,340.500000,64.878661,79.666667,3,133.555556,64.780511,-0.229393
682,341.000000,64.840336,79.333333,3,133.555556,63.940262,-0.815669
683,341.500000,65.569811,88.333333,3,133.555556,63.149173,-0.942152
684,342.000000,59.500000,72.000000,2,144.000000,62.055958,-0.962716
685,342.500000,60.957055,81.500000,2,144.000000,61.223740,-0.716453
686,343.000000,59.412587,71.500000,2,144.000000,60.623052,-0.405758
687,343.500000,60.679245,79.500000,2,144.000000,60.412224,0.064383
688,344.000000,62.566372,75.333333,3,110.222222,60.751817,0.489331
689,344.500000,58.445860,78.500000,2,100.000000,61.390886,0.504054
690,345.000000,62.655022,76.333333,3,110.222222,61.759925,0.180327
691,345.500000,62.607930,75.666667,3,110.222222,61.751540,0.396961
692,346.000000,62.524444,75.000000,3,110.222222,62.553848,0.381392
693,346.500000,62.524444,75.000000,3,110.222222,62.514323,-0.048592
694,347.000000,62.457399,74.333333,3,110.222222,62.456664,-0.049310
695,347.500000,62.457399,74.333333,3,110.222222,62.415702,-0.047237
696,348.000000,62.319635,73.000000,3,110.222222,62.362190,-0.046808
697,348.500000,62.319635,73.000000,3,110.222222,62.322086,-0.098115
698,349.000000,62.256881,72.666667,3,110.222222,62.165960,-0.477769
699,349.500000,62.256881,72.666667,3,110.222222,61.366549,-0.377965
700,350.000000,61.676768,66.000000,3,110.222222,61.410029,0.093925
701,350.500000,58.322581,77.500000,2,100.000000,61.554398,0.100200
702,351.000000,62.537037,72.000000,3,110.222222,61.610429,0.158211
703,351.500000,62.978723,78.333333,3,110.222222,61.870820,-0.005004
704,352.000000,62.537037,72.000000,3,110.222222,61.600422,-0.550441
705,352.500000,62.978723,78.333333,3,110.222222,60.769937,-1.016056
706,353.000000,56.970588,68.000000,2,100.000000,59.568310,-1.009931
707,353.500000,58.384615,78.000000,2,100.000000,58.750075,-1.009931
708,354.000000,56.970588,68.000000,2,100.000000,57.548448,-0.453286
709,354.500000,58.445860,78.500000,2,100.000000,57.843502,-0.214464
710,355.000000,56.970588,68.000000,2,100.000000,57.119520,-0.405547
711,355.500000,58.445860,78.500000,2,100.000000,57.032409,-0.421475
712,356.000000,54.764706,68.000000,2,144.000000,56.276571,-0.428824
713,356.500000,56.535032,78.500000,2,144.000000,56.174761,-0.428824
714,357.000000,54.666667,67.500000,2,144.000000,55.418922,0.262277
715,357.500000,56.461538,78.000000,2,144.000000,56.699314,1.098321
716,358.000000,54.666667,67.500000,2,144.000000,57.615564,1.113117
717,358.500000,61.166667,72.000000,3,152.888889,58.925548,1.008838
718,359.000000,61.116279,71.666667,3,152.888889,59.633240,0.766425
719,359.500000,61.216590,72.333333,3,152.888889,60.458398,-0.059644
720,360.000000,60.000000,65.000000,3,152.888889,59.513953,-0.696350
721,360.500000,58.792453,79.500000,2,196.000000,59.065697,-0.689905
722,361.000000,56.444444,67.500000,2,196.000000,58.134144,-0.578277
723,361.500000,58.875000,80.000000,2,196.000000,57.909144,-0.324592
724,362.000000,56.558824,68.000000,2,196.000000,57.484960,0.055120
725,362.500000,58.875000,80.000000,2,196.000000,58.019384,0.293998
726,363.000000,56.671533,68.500000,2,196.000000,58.072956,0.486566
727,363.500000,59.116564,81.500000,2,196.000000,58.992516,0.513539
728,364.000000,59.142857,70.000000,2,144.000000,59.100034,0.870219
729,364.500000,61.156627,83.000000,2,144.000000,60.732954,1.407263
730,365.000000,59.412587,71.500000,2,144.000000,61.914559,1.182231
731,365.500000,64.836134,79.333333,3,133.555556,63.097416,0.990685
732,366.000000,65.024590,81.333333,3,133.555556,63.895930,0.972917
733,366.500000,65.057143,81.666667,3,133.555556,65.043251,0.613553
734,367.000000,65.149194,82.666667,3,133.555556,65.123036,0.057834
735,367.500000,65.149194,82.666667,3,133.555556,65.158918,-0.065701
736,368.000000,65.235060,83.666667,3,133.555556,64.991634,-0.363902
737,368.500000,65.204000,83.333333,3,133.555556,64.431113,-0.762072
738,369.000000,64.220721,74.000000,3,133.555556,63.467490,-0.789132
739,369.500000,62.346591,88.000000,2,156.250000,62.852848,-0.322415
740,370.000000,60.331081,74.000000,2,156.250000,62.822661,-0.308595
741,370.500000,62.161850,86.500000,2,156.250000,62.235659,-0.561036
742,371.000000,65.053061,81.666667,3,133.555556,61.700588,-0.218656
743,371.500000,61.285714,84.000000,2,144.000000,61.798347,-0.208685
744,372.000000,59.671233,73.000000,2,144.000000,61.283218,-0.716717
745,372.500000,60.819876,80.500000,2,144.000000,60.364914,-0.629103
746,373.000000,59.586207,72.500000,2,144.000000,60.025012,0.120704
747,373.500000,60.461538,78.000000,2,144.000000,60.606321,0.467074
748,374.000000,59.586207,72.500000,2,144.000000,60.959160,0.473799
749,374.500000,62.577778,75.000000,3,110.222222,61.553919,0.507225
750,375.000000,62.584071,75.333333,3,110.222222,61.973611,0.504797
751,375.500000,62.560000,75.000000,3,110.222222,62.563513,0.282218
752,376.000000,62.560000,75.000000,3,110.222222,62.538047,-0.026095
753,376.500000,62.535714,74.666667,3,110.222222,62.511323,-0.032998
754,377.000000,62.450450,74.000000,3,110.222222,62.472050,-0.236927
755,377.500000,62.450450,74.000000,3,110.222222,62.037470,-0.249664
756,378.000000,62.363636,73.333333,3,110.222222,61.972723,-0.445160
757,378.500000,60.387097,77.500000,2,144.000000,61.147149,-0.960773
758,379.000000,62.211982,72.333333,3,110.222222,60.051177,-0.921850
759,379.500000,58.322581,77.500000,2,100.000000,59.303449,-0.699530
760,380.000000,56.970588,68.000000,2,100.000000,58.652117,-0.667110
761,380.500000,58.625000,80.000000,2,100.000000,57.969230,-0.452838
762,381.000000,57.130435,69.000000,2,100.000000,57.746440,0.087932
763,381.500000,58.797546,81.500000,2,100.000000,58.145094,0.065398
764,382.000000,57.208633,69.500000,2,100.000000,57.877237,0.065454
765,382.500000,58.963855,83.000000,2,100.000000,58.276002,0.313671
766,383.000000,57.285714,70.000000,2,100.000000,58.504578,0.084653
767,383.500000,59.124260,84.500000,2,100.000000,58.445307,0.086842
768,384.000000,59.940426,78.333333,3,122.888889,58.678262,0.400769
769,384.500000,56.912281,85.500000,2,132.250000,59.246846,0.384729
770,385.000000,60.128631,80.333333,3,122.888889,59.447720,0.119258
771,385.500000,60.128631,80.333333,3,122.888889,59.485361,0.338009
772,386.000000,60.128631,80.333333,3,122.888889,60.123738,0.316742
773,386.500000,60.128631,80.333333,3,122.888889,60.118845,-0.007778
774,387.000000,60.104167,80.000000,3,122.888889,60.108182,0.061653
775,387.500000,60.104167,80.000000,3,122.888889,60.242151,-0.378755
776,388.000000,60.075314,79.666667,3,122.888889,59.350672,-0.740494
777,388.500000,60.798479,87.666667,3,122.888889,58.761164,-0.738047
778,389.000000,55.671233,73.000000,2,144.000000,57.874577,-0.755119
779,389.500000,57.156627,83.000000,2,144.000000,57.250925,-0.824550
780,390.000000,55.671233,73.000000,2,144.000000,56.225476,-0.397860
781,390.500000,56.957055,81.500000,2,144.000000,56.455205,-0.033675
782,391.000000,55.671233,73.000000,2,144.000000,56.158126,-0.033675
783,391.500000,56.819876,80.500000,2,144.000000,56.387855,-0.013718
784,392.000000,55.671233,73.000000,2,144.000000,56.130690,-0.013718
785,392.500000,56.819876,80.500000,2,144.000000,56.360419,-0.008503
786,393.000000,55.671233,73.000000,2,144.000000,56.113685,-0.015490
787,393.500000,56.819876,80.500000,2,144.000000,56.329438,-0.032852
788,394.000000,55.586207,72.500000,2,144.000000,56.047981,-0.047093
789,394.500000,56.750000,80.000000,2,144.000000,56.235253,-0.055957
790,395.000000,55.412587,71.500000,2,144.000000,55.936067,-0.062060
791,395.500000,56.607595,79.000000,2,144.000000,56.111133,-0.082431
792,396.000000,55.323944,71.000000,2,144.000000,55.771205,0.417868
793,396.500000,56.461538,78.000000,2,144.000000,56.946869,1.054927
794,397.000000,55.050360,69.500000,2,144.000000,57.881058,1.057636
795,397.500000,61.290909,73.333333,3,152.888889,59.062141,1.072241
796,398.000000,61.278539,73.000000,3,152.888889,60.025541,1.099600
797,398.500000,61.229358,72.666667,3,152.888889,61.261340,0.608625
798,399.000000,61.278539,73.000000,3,152.888889,61.242790,-0.017313
799,399.500000,61.229358,72.666667,3,152.888889,61.226714,-0.011158
800,400.000000,61.198157,72.333333,3,152.888889,61.220473,-0.001294
