time_step,time_beats,pitch_center_mass,velocity_mean,note_density,pitch_variance,pitch_center_mass_smoothed,pitch_center_mass_derivative
227,113.500000,69.877193,85.500000,6,176.888889,69.646541,0.422862
228,114.000000,70.069663,89.000000,5,211.600000,70.006637,0.163262
229,114.500000,70.098876,89.000000,5,211.600000,69.973065,-0.129505
230,115.000000,70.094595,88.800000,5,211.600000,69.747627,-0.384330
231,115.500000,69.725000,88.000000,5,203.760000,69.204405,-0.463208
232,116.000000,68.750000,85.600000,5,189.040000,68.821210,-0.356431
233,116.500000,67.353556,79.666667,6,163.222222,68.491543,-0.338261
234,117.000000,68.182898,84.200000,5,160.240000,68.144687,-0.432416
235,117.500000,68.446262,85.600000,5,160.240000,67.626711,-0.395877
236,118.000000,67.990719,86.200000,5,149.200000,67.352932,-0.279103
237,118.500000,66.160121,82.750000,4,166.500000,67.068506,-0.502639
238,119.000000,65.984663,81.500000,4,166.500000,66.347654,-0.581535
239,119.500000,66.760766,83.600000,5,137.200000,65.905436,-0.337580
240,120.000000,64.842000,83.333333,6,105.000000,65.672494,-0.216081
241,120.500000,65.779630,90.000000,6,104.805556,65.473273,-0.132406
242,121.000000,64.995413,87.200000,5,120.160000,65.407681,0.001783
243,121.500000,64.988558,87.400000,5,120.160000,65.476840,-0.029737
244,122.000000,66.432806,84.333333,6,121.472222,65.348208,-0.034296
245,122.500000,65.187793,85.200000,5,133.440000,65.408248,0.069064
246,123.000000,65.136471,85.000000,5,133.440000,65.486336,-0.056940
247,123.500000,65.295612,86.600000,5,133.440000,65.294369,-0.073059
248,124.000000,65.378995,87.600000,5,133.440000,65.340218,0.039938
249,124.500000,65.472973,88.800000,5,133.440000,65.374245,-0.091604
250,125.000000,65.417040,89.200000,5,133.440000,65.157010,-0.182935
251,125.500000,65.306604,84.800000,5,133.440000,65.008376,-0.188688
252,126.000000,64.209440,84.750000,4,157.000000,64.779635,-0.248954
253,126.500000,64.635821,83.750000,4,174.750000,64.510468,-0.088025
254,127.000000,64.329268,82.000000,4,174.750000,64.603584,0.210026
255,127.500000,64.071207,80.750000,4,174.750000,64.930521,0.269547
256,128.000000,65.772182,83.400000,5,168.640000,65.142677,0.237210
257,128.500000,65.844125,83.400000,5,168.640000,65.404941,0.288472
258,129.000000,65.696602,82.400000,5,168.640000,65.719621,0.061850
259,129.500000,65.640587,81.800000,5,168.640000,65.528641,-0.207832
260,130.000000,65.644608,81.600000,5,168.640000,65.303956,-0.144689
261,130.500000,64.817284,81.000000,5,146.560000,65.239262,-0.160209
262,131.000000,64.720698,80.200000,5,146.560000,64.983538,-0.243699
263,131.500000,65.373134,80.400000,5,168.640000,64.751864,-0.128985
264,132.000000,64.361963,81.500000,4,180.000000,64.725567,-0.032925
265,132.500000,64.486239,81.750000,4,180.000000,64.686014,-0.260555
266,133.000000,64.685801,82.750000,4,180.000000,64.204457,-0.264170
267,133.500000,64.522936,81.750000,4,180.000000,64.157674,-0.059210
268,134.000000,62.965347,80.800000,5,154.240000,64.086036,-0.093084
269,134.500000,64.128049,82.000000,4,186.750000,63.971506,-0.168365
270,135.000000,64.128049,82.000000,4,186.750000,63.749307,-0.021257
271,135.500000,64.113150,81.750000,4,186.750000,63.928991,0.040452
272,136.000000,63.411940,83.750000,4,186.750000,63.830211,-0.118051
273,136.500000,63.863768,86.250000,4,186.750000,63.692889,-0.134582
274,137.000000,63.634146,90.200000,5,130.560000,63.561046,-0.062414
275,137.500000,63.441441,88.800000,5,130.560000,63.568060,0.093654
276,138.000000,63.453933,89.000000,5,130.560000,63.748354,0.203913
277,138.500000,63.447013,86.500000,6,132.888889,63.975887,0.287804
278,139.000000,64.765237,88.600000,5,148.800000,64.323963,0.190427
279,139.500000,64.771812,89.400000,5,148.800000,64.356741,0.043321
280,140.000000,65.181818,90.200000,5,133.440000,64.410604,-0.077020
281,140.500000,63.617822,84.166667,6,121.000000,64.202700,-0.207629
282,141.000000,63.716332,87.250000,4,162.750000,63.995346,-0.243105
283,141.500000,63.725714,87.500000,4,162.750000,63.716489,-0.121549
284,142.000000,63.735043,87.750000,4,162.750000,63.752247,0.026809
285,142.500000,63.787535,88.250000,4,162.750000,63.770107,-0.036523
286,143.000000,63.796610,88.500000,4,162.750000,63.679202,-0.100775
287,143.500000,63.805634,88.750000,4,162.750000,63.568557,-0.121611
288,144.000000,63.271186,88.500000,4,180.000000,63.435979,-0.133485
289,144.500000,63.181818,88.000000,4,180.000000,63.301586,-0.142094
290,145.000000,63.124646,88.250000,4,180.000000,63.151791,-0.097509
291,145.500000,63.124646,88.250000,4,180.000000,63.106568,-0.045326
292,146.000000,63.056657,88.250000,4,180.000000,63.061139,-0.041959
293,146.500000,63.045070,88.750000,4,180.000000,63.022650,-0.029462
294,147.000000,62.954674,88.250000,4,180.000000,63.002215,-0.026053
295,147.500000,62.932203,88.500000,4,180.000000,62.970545,-0.025976
296,148.000000,63.022472,89.000000,4,180.000000,62.950263,-0.010103
297,148.500000,62.898305,88.500000,4,180.000000,62.950340,-0.025182
298,149.000000,62.943662,88.750000,4,180.000000,62.899899,0.003961
299,149.500000,62.955056,89.000000,4,180.000000,62.958262,0.046287
300,150.000000,62.680000,87.500000,4,180.000000,62.992474,0.041237
301,150.500000,63.314286,87.500000,4,198.750000,63.040735,0.155522
302,151.000000,63.069364,86.500000,4,198.750000,63.303517,0.267841
303,151.500000,63.184971,86.500000,4,198.750000,63.576417,0.207609
304,152.000000,64.268966,87.000000,5,168.000000,63.718736,0.167067
305,152.500000,64.044496,85.400000,5,168.000000,63.910550,0.272011
306,153.000000,64.025882,85.000000,5,168.000000,64.262758,0.254881
307,153.500000,64.028436,84.400000,5,168.000000,64.420312,0.101903
308,154.000000,64.946009,85.200000,5,191.040000,64.466565,0.054074
309,154.500000,65.056738,84.600000,5,191.040000,64.528461,0.218325
310,155.000000,64.275758,82.500000,4,235.187500,64.903214,0.140067
311,155.500000,64.335366,82.000000,4,235.187500,64.808596,0.061161
312,156.000000,65.902200,81.800000,5,201.840000,65.025536,0.283156
313,156.500000,64.472917,80.000000,6,176.222222,65.374907,0.340389
314,157.000000,66.141439,80.600000,5,194.800000,65.706315,0.118666
315,157.500000,66.022613,79.600000,5,194.800000,65.612238,0.127475
316,158.000000,65.992405,79.000000,5,194.800000,65.961264,0.241391
317,158.500000,65.431818,79.200000,5,173.440000,66.095020,0.270296
318,159.000000,66.218045,79.800000,5,194.800000,66.501855,0.384900
319,159.500000,66.810219,82.200000,5,194.800000,66.864820,0.434708
320,160.000000,68.056790,81.000000,5,193.360000,67.371271,0.489705
321,160.500000,67.807229,83.000000,4,238.500000,67.844230,0.541467
322,161.000000,67.964072,83.500000,4,238.500000,68.454205,0.354953
323,161.500000,68.582840,84.500000,4,249.187500,68.554137,0.263022
324,162.000000,69.860092,87.200000,5,211.600000,68.980249,0.340827
325,162.500000,68.556452,82.666667,6,183.138889,69.235791,0.205236
326,163.000000,69.937788,86.800000,5,193.440000,69.390721,-0.071535
327,163.500000,69.241784,85.200000,5,179.200000,69.092722,-0.183305
328,164.000000,69.357488,82.800000,5,154.240000,69.024112,-0.215149
329,164.500000,68.370098,81.600000,5,136.000000,68.662425,-0.456635
330,165.000000,68.213400,80.600000,5,136.000000,68.110842,-0.525020
331,165.500000,68.129353,80.400000,5,136.000000,67.612385,-0.399051
332,166.000000,66.483871,77.500000,4,154.687500,67.312740,-0.294506
333,166.500000,66.865204,79.750000,4,154.687500,67.023373,-0.239119
334,167.000000,66.871875,80.000000,4,154.687500,66.834502,-0.026862
335,167.500000,66.766562,79.250000,4,154.687500,66.969648,0.119628
336,168.000000,67.185000,80.000000,5,126.000000,67.073757,0.094718
337,168.500000,67.159601,80.200000,5,126.000000,67.159084,0.095536
338,169.000000,67.385749,81.400000,5,126.000000,67.264829,0.066879
339,169.500000,67.298507,80.400000,5,126.000000,67.292841,0.017747
340,170.000000,67.295285,80.600000,5,126.000000,67.300322,-0.006050
341,170.500000,67.325062,80.600000,5,126.000000,67.280741,-0.020546
342,171.000000,67.197007,80.200000,5,126.000000,67.259230,-0.027883
343,171.500000,67.287841,80.600000,5,126.000000,67.224975,-0.162337
344,172.000000,67.190955,79.600000,5,126.000000,66.934556,-0.232835
345,172.500000,67.124011,75.800000,5,126.000000,66.759305,-0.238839
346,173.000000,65.872964,76.750000,4,146.250000,66.456877,-0.443924
347,173.500000,66.320755,79.500000,4,146.250000,65.871457,-0.494174
348,174.000000,65.775701,80.250000,4,130.500000,65.468529,-0.218005
349,174.500000,64.263852,75.800000,5,112.240000,65.435446,-0.158744
350,175.000000,65.109375,80.000000,4,138.187500,65.151042,-0.255785
351,175.500000,65.707547,79.500000,4,154.687500,64.923876,-0.009124
352,176.000000,64.898734,79.000000,4,180.000000,65.132794,0.159017
353,176.500000,64.639871,77.750000,4,180.000000,65.241909,0.048226
354,177.000000,65.308442,77.000000,4,208.687500,65.229246,0.141641
355,177.500000,65.654952,78.250000,4,208.687500,65.525191,0.496425
356,178.000000,65.644231,78.000000,4,208.687500,66.222095,0.680579
357,178.500000,66.378462,81.250000,4,208.687500,66.886350,0.652448
358,179.000000,68.124390,82.000000,5,193.360000,67.526991,0.626681
359,179.500000,68.629717,84.800000,5,193.360000,68.139713,0.606821
360,180.000000,68.858156,84.600000,5,201.600000,68.740633,0.422144
361,180.500000,68.707838,84.200000,5,201.600000,68.984002,0.176458
362,181.000000,69.383065,82.666667,6,170.472222,69.093550,0.013268
363,181.500000,69.341232,84.400000,5,203.760000,69.010539,-0.136180
364,182.000000,69.177458,83.400000,5,203.760000,68.821191,-0.085019
365,182.500000,68.443099,82.600000,5,189.040000,68.840501,0.064474
366,183.000000,67.761099,78.833333,6,176.222222,68.950139,0.076016
367,183.500000,69.479616,83.400000,5,193.440000,68.992532,0.109579
368,184.000000,69.889423,83.200000,5,168.000000,69.169297,0.222516
369,184.500000,69.389423,83.200000,5,154.240000,69.437565,0.115359
370,185.000000,69.326923,83.200000,5,154.240000,69.400015,-0.082717
371,185.500000,69.102439,82.000000,5,154.240000,69.272130,-0.218984
372,186.000000,69.291866,83.600000,5,154.240000,68.962047,-0.313902
373,186.500000,69.250000,83.200000,5,154.240000,68.644326,-0.411193
374,187.000000,67.839009,80.750000,4,180.000000,68.139661,-0.520760
375,187.500000,67.738318,80.250000,4,180.000000,67.602807,-0.532668
376,188.000000,66.579114,79.000000,4,154.687500,67.074326,-0.384934
377,188.500000,66.607595,79.000000,4,154.687500,66.832939,-0.237563
378,189.000000,66.607595,79.000000,4,154.687500,66.599200,-0.117819
379,189.500000,66.632075,79.500000,4,154.687500,66.597301,0.043594
380,190.000000,66.569620,79.000000,4,154.687500,66.686388,0.092807
381,190.500000,66.569620,79.000000,4,154.687500,66.782914,0.099981
382,191.000000,67.053030,79.200000,5,126.000000,66.886350,0.103299
383,191.500000,67.090226,79.800000,5,126.000000,66.989511,0.093104
