mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_alternating,Slendro,Alternating,91,4.226032,1726.404473,0.013456,0.485204,0.401297,1122.210685,0.012144,0.257952,0.362176
slendro_alternating,Slendro,Alternating,92,4.272472,2088.576804,0.011360,0.621427,0.338794,1108.340762,0.012173,0.252735,0.363048
slendro_alternating,Slendro,Alternating,93,4.318912,1198.645308,0.008021,0.286701,0.239215,1119.117618,0.012179,0.256788,0.363224
slendro_alternating,Slendro,Alternating,94,4.365351,1025.733812,0.005677,0.221664,0.169305,1123.956306,0.012353,0.258608,0.368395
slendro_alternating,Slendro,Alternating,95,4.411791,835.435304,0.004599,0.150088,0.137170,1124.693600,0.012548,0.258886,0.374235
slendro_alternating,Slendro,Alternating,96,4.458231,797.000117,0.004351,0.135632,0.129755,1122.933063,0.012718,0.258223,0.379295
slendro_alternating,Slendro,Alternating,97,4.504671,1371.401269,0.012833,0.351679,0.382736,1066.501941,0.012466,0.236998,0.371768
slendro_alternating,Slendro,Alternating,98,4.551111,704.610413,0.017983,0.100882,0.536312,958.685432,0.011723,0.196446,0.349625
slendro_alternating,Slendro,Alternating,99,4.597551,589.247123,0.016710,0.057491,0.498348,961.801467,0.011225,0.197618,0.334759
slendro_alternating,Slendro,Alternating,100,4.643991,547.653493,0.012656,0.041846,0.377435,1099.742938,0.011141,0.249501,0.332258
slendro_alternating,Slendro,Alternating,101,4.690431,554.806498,0.008834,0.044537,0.263471,1154.504653,0.011180,0.270098,0.333416
slendro_alternating,Slendro,Alternating,102,4.736871,771.958717,0.009296,0.126213,0.277231,1147.080114,0.011164,0.267306,0.332944
slendro_alternating,Slendro,Alternating,103,4.783311,602.519497,0.012029,0.062483,0.358750,1111.453665,0.011147,0.253906,0.332444
slendro_alternating,Slendro,Alternating,104,4.829751,495.489548,0.011987,0.022226,0.357504,1172.968676,0.011284,0.277043,0.336513
slendro_alternating,Slendro,Alternating,105,4.876190,463.082091,0.010039,0.010037,0.299407,1203.057623,0.011449,0.288360,0.341461
slendro_alternating,Slendro,Alternating,106,4.922630,455.713724,0.008202,0.007265,0.244597,1234.116998,0.011460,0.300043,0.341767
slendro_alternating,Slendro,Alternating,107,4.969070,739.564166,0.007164,0.114029,0.213661,1259.493894,0.011378,0.309587,0.339333
slendro_alternating,Slendro,Alternating,108,5.015510,1995.822879,0.014012,0.586540,0.417891,1257.009086,0.010837,0.308653,0.323185
slendro_alternating,Slendro,Alternating,109,5.061950,4010.613412,0.018132,1.000000,0.540745,1297.987440,0.010224,0.324066,0.304929
slendro_alternating,Slendro,Alternating,110,5.108390,2115.814418,0.016252,0.631671,0.484690,1327.085598,0.010004,0.335010,0.298368
slendro_alternating,Slendro,Alternating,111,5.154830,1577.913681,0.013139,0.429353,0.391859,1334.539538,0.010091,0.337814,0.300948
slendro_alternating,Slendro,Alternating,112,5.201270,1376.047833,0.011025,0.353426,0.328790,1338.028235,0.010220,0.339126,0.304780
slendro_alternating,Slendro,Alternating,113,5.247710,2428.945531,0.010750,0.749448,0.320601,1331.315246,0.010153,0.336601,0.302801
slendro_alternating,Slendro,Alternating,114,5.294150,1627.512756,0.008995,0.448009,0.268263,1331.802821,0.009842,0.336785,0.293528
slendro_alternating,Slendro,Alternating,115,5.340590,1456.622802,0.004805,0.383733,0.143293,1348.352778,0.009755,0.343010,0.290923
slendro_alternating,Slendro,Alternating,116,5.387029,1304.538034,0.002719,0.326530,0.081082,1352.513986,0.009884,0.344575,0.294782
slendro_alternating,Slendro,Alternating,117,5.433469,1321.705095,0.002004,0.332987,0.059760,1355.786883,0.010032,0.345806,0.299192
slendro_alternating,Slendro,Alternating,118,5.479909,1524.177509,0.005741,0.409142,0.171204,1343.127699,0.010161,0.341044,0.303032
slendro_alternating,Slendro,Alternating,119,5.526349,1171.210270,0.012310,0.276382,0.367124,1268.876249,0.009849,0.313116,0.293743
slendro_alternating,Slendro,Alternating,120,5.572789,696.732294,0.014386,0.097918,0.429044,1147.978533,0.009608,0.267644,0.286532
slendro_alternating,Slendro,Alternating,121,5.619229,624.580450,0.011404,0.070780,0.340108,1182.225499,0.009894,0.280525,0.295086
slendro_alternating,Slendro,Alternating,122,5.665669,637.698930,0.007968,0.075714,0.237641,1209.640503,0.010463,0.290836,0.312049
slendro_alternating,Slendro,Alternating,123,5.712109,612.270992,0.005811,0.066150,0.173297,1204.412088,0.010957,0.288870,0.326764
slendro_alternating,Slendro,Alternating,124,5.758549,826.488703,0.010241,0.146723,0.305412,1134.157464,0.011241,0.262445,0.335246
slendro_alternating,Slendro,Alternating,125,5.804989,546.306242,0.012627,0.041339,0.376580,1128.282611,0.011489,0.260236,0.342639
slendro_alternating,Slendro,Alternating,126,5.851429,521.171660,0.011159,0.031886,0.332793,1159.551190,0.011826,0.271996,0.352677
slendro_alternating,Slendro,Alternating,127,5.897868,486.380498,0.009740,0.018800,0.290467,1155.004429,0.012082,0.270286,0.360324
slendro_alternating,Slendro,Alternating,128,5.944308,510.793868,0.007783,0.027982,0.232116,1143.150821,0.012240,0.265828,0.365037
slendro_alternating,Slendro,Alternating,129,5.990748,1592.659091,0.013295,0.434899,0.396513,1109.580077,0.012168,0.253201,0.362880
