mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
slendro_melodic,Slendro,Melodic,96,4.458231,747.034024,0.004901,0.116838,0.146159,1217.123088,0.010789,0.293651,0.321762
slendro_melodic,Slendro,Melodic,97,4.504671,2230.050941,0.013415,0.674639,0.400068,1170.133102,0.010221,0.275977,0.304831
slendro_melodic,Slendro,Melodic,98,4.551111,1057.574045,0.017206,0.233640,0.513135,1222.678682,0.009371,0.295740,0.279469
slendro_melodic,Slendro,Melodic,99,4.597551,823.190644,0.014579,0.145483,0.434805,1306.954924,0.008804,0.327439,0.262561
slendro_melodic,Slendro,Melodic,100,4.643991,726.112748,0.010591,0.108969,0.315859,1337.520366,0.008580,0.338935,0.255878
slendro_melodic,Slendro,Melodic,101,4.690431,792.181382,0.007087,0.133819,0.211348,1358.535395,0.008474,0.346839,0.252716
slendro_melodic,Slendro,Melodic,102,4.736871,2434.631244,0.006973,0.751587,0.207953,1317.231354,0.008349,0.331304,0.248993
slendro_melodic,Slendro,Melodic,103,4.783311,2228.316334,0.006547,0.673986,0.195249,1256.861258,0.008149,0.308597,0.243036
slendro_melodic,Slendro,Melodic,104,4.829751,1276.945935,0.004297,0.316152,0.128166,1338.973459,0.008133,0.339482,0.242550
slendro_melodic,Slendro,Melodic,105,4.876190,1118.843639,0.003008,0.256685,0.089709,1381.899823,0.008203,0.355627,0.244645
slendro_melodic,Slendro,Melodic,106,4.922630,1143.695176,0.002349,0.266033,0.070057,1421.037495,0.008156,0.370348,0.243230
slendro_melodic,Slendro,Melodic,107,4.969070,1926.250113,0.005666,0.560371,0.168973,1449.977233,0.008005,0.381233,0.238740
slendro_melodic,Slendro,Melodic,108,5.015510,2219.952493,0.012075,0.670840,0.360126,1416.657545,0.007394,0.368701,0.220508
slendro_melodic,Slendro,Melodic,109,5.061950,1090.158933,0.014025,0.245896,0.418281,1491.243126,0.006895,0.396754,0.205640
slendro_melodic,Slendro,Melodic,110,5.108390,920.818713,0.011153,0.182203,0.332624,1548.839885,0.006800,0.418418,0.202808
slendro_melodic,Slendro,Melodic,111,5.154830,812.018510,0.007911,0.141281,0.235923,1565.127508,0.006937,0.424544,0.206889
slendro_melodic,Slendro,Melodic,112,5.201270,914.481191,0.005127,0.179819,0.152901,1570.498110,0.007079,0.426564,0.211120
slendro_melodic,Slendro,Melodic,113,5.247710,2693.095044,0.006455,0.848801,0.192512,1496.298084,0.007059,0.398656,0.210528
slendro_melodic,Slendro,Melodic,114,5.294150,1746.515787,0.006488,0.492769,0.193500,1433.248460,0.007006,0.374941,0.208952
slendro_melodic,Slendro,Melodic,115,5.340590,1518.883001,0.003261,0.407150,0.097249,1502.824603,0.007062,0.401110,0.210612
slendro_melodic,Slendro,Melodic,116,5.387029,1325.828795,0.001890,0.334538,0.056353,1529.633757,0.007125,0.411194,0.212497
slendro_melodic,Slendro,Melodic,117,5.433469,1563.657180,0.001188,0.423991,0.035439,1547.289901,0.007147,0.417835,0.213144
slendro_melodic,Slendro,Melodic,118,5.479909,2549.285659,0.007235,0.794711,0.215769,1515.952821,0.006946,0.406048,0.207153
slendro_melodic,Slendro,Melodic,119,5.526349,1975.125830,0.012680,0.578755,0.378173,1479.350005,0.006399,0.392281,0.190827
slendro_melodic,Slendro,Melodic,120,5.572789,1051.865199,0.013327,0.231493,0.397469,1536.392131,0.006214,0.413736,0.185328
slendro_melodic,Slendro,Melodic,121,5.619229,899.593417,0.009924,0.174220,0.295970,1538.805540,0.006598,0.414644,0.196785
slendro_melodic,Slendro,Melodic,122,5.665669,950.630725,0.006576,0.193416,0.196116,1525.009713,0.007247,0.409455,0.216128
slendro_melodic,Slendro,Melodic,123,5.712109,967.323859,0.005490,0.199695,0.163733,1502.274216,0.007842,0.400903,0.233869
slendro_melodic,Slendro,Melodic,124,5.758549,2668.468785,0.005410,0.839539,0.161359,1392.464575,0.008137,0.359601,0.242659
slendro_melodic,Slendro,Melodic,125,5.804989,1655.026719,0.004272,0.458357,0.127406,1373.776215,0.008299,0.352572,0.247496
slendro_melodic,Slendro,Melodic,126,5.851429,1496.818066,0.002783,0.398851,0.083010,1405.767596,0.008556,0.364605,0.255164
slendro_melodic,Slendro,Melodic,127,5.897868,1299.508502,0.001648,0.324638,0.049155,1390.824504,0.008779,0.358984,0.261810
slendro_melodic,Slendro,Melodic,128,5.944308,1487.896179,0.001127,0.395495,0.033602,1356.411823,0.008959,0.346041,0.267180
slendro_melodic,Slendro,Melodic,129,5.990748,2231.001449,0.010337,0.674996,0.308289,1263.115967,0.008803,0.310950,0.262526
slendro_melodic,Slendro,Melodic,130,6.037188,969.086892,0.018836,0.200358,0.561763,1200.506961,0.008365,0.287401,0.249477
slendro_melodic,Slendro,Melodic,131,6.083628,536.101986,0.020882,0.037501,0.622786,1259.596096,0.008308,0.309626,0.247761
slendro_melodic,Slendro,Melodic,132,6.130068,459.771241,0.017024,0.008791,0.507720,1268.310293,0.008620,0.312904,0.257088
slendro_melodic,Slendro,Melodic,133,6.176508,496.902219,0.012350,0.022757,0.368326,1261.530716,0.008992,0.310354,0.268180
slendro_melodic,Slendro,Melodic,134,6.222948,1372.748594,0.009732,0.352185,0.290239,1249.050817,0.009232,0.305660,0.275333
slendro_melodic,Slendro,Melodic,135,6.269388,2158.710629,0.008403,0.647806,0.250614,1154.318083,0.009307,0.270028,0.277552
slendro_melodic,Slendro,Melodic,136,6.315828,1026.966949,0.006346,0.222128,0.189273,1189.145252,0.009429,0.283128,0.281196
slendro_melodic,Slendro,Melodic,137,6.362268,875.403566,0.004789,0.165121,0.142828,1230.487796,0.009605,0.298678,0.286442
slendro_melodic,Slendro,Melodic,138,6.408707,683.368535,0.004114,0.092892,0.122697,1228.825824,0.009734,0.298052,0.290295
