mode,scale_family,composition_type,time_step,time_sec,spectral_centroid,rms_energy,spectral_centroid_norm,rms_energy_norm,spectral_centroid_smooth,rms_energy_smooth,spectral_centroid_smooth_norm,rms_energy_smooth_norm
pelog_spectral,Pelog,Spectral,130,6.037188,1547.789806,0.016166,0.418023,0.482132,1183.643692,0.011324,0.281058,0.337707
pelog_spectral,Pelog,Spectral,131,6.083628,913.010257,0.016954,0.179266,0.505629,1253.843190,0.011239,0.307462,0.335180
pelog_spectral,Pelog,Spectral,132,6.130068,795.467100,0.014901,0.135055,0.444384,1270.642560,0.011349,0.313781,0.338478
pelog_spectral,Pelog,Spectral,133,6.176508,841.455345,0.011310,0.152352,0.337310,1278.338821,0.011626,0.316676,0.346728
pelog_spectral,Pelog,Spectral,134,6.222948,1487.008105,0.009531,0.395161,0.284256,1282.259812,0.011753,0.318150,0.350524
pelog_spectral,Pelog,Spectral,135,6.269388,2131.326538,0.011559,0.637506,0.344723,1197.533397,0.011623,0.286283,0.346643
pelog_spectral,Pelog,Spectral,136,6.315828,970.833664,0.014444,0.201015,0.430754,1248.669935,0.011484,0.305516,0.342495
pelog_spectral,Pelog,Spectral,137,6.362268,873.034117,0.013400,0.164230,0.399645,1291.594308,0.011701,0.321661,0.348965
pelog_spectral,Pelog,Spectral,138,6.408707,821.002816,0.009398,0.144660,0.280291,1288.911085,0.012206,0.320652,0.364029
pelog_spectral,Pelog,Spectral,139,6.455147,810.654612,0.008049,0.140768,0.240037,1279.669976,0.012579,0.317176,0.375157
pelog_spectral,Pelog,Spectral,140,6.501587,2308.596176,0.009617,0.704182,0.286824,1207.143220,0.012508,0.289897,0.373040
pelog_spectral,Pelog,Spectral,141,6.548027,1140.272741,0.012691,0.264745,0.378495,1178.954695,0.012197,0.279295,0.363765
pelog_spectral,Pelog,Spectral,142,6.594467,925.998224,0.013391,0.184151,0.399357,1240.756379,0.012021,0.302540,0.358496
pelog_spectral,Pelog,Spectral,143,6.640907,812.028389,0.010689,0.141284,0.318796,1251.612246,0.012079,0.306623,0.360228
pelog_spectral,Pelog,Spectral,144,6.687347,877.561534,0.008620,0.165933,0.257079,1254.850391,0.012207,0.307841,0.364064
pelog_spectral,Pelog,Spectral,145,6.733787,2289.153820,0.010318,0.696869,0.307715,1222.700707,0.012197,0.295749,0.363769
pelog_spectral,Pelog,Spectral,146,6.780227,1959.912123,0.015642,0.573033,0.466504,1159.110026,0.012010,0.271831,0.358193
pelog_spectral,Pelog,Spectral,147,6.826667,926.093022,0.017993,0.184187,0.536605,1226.275366,0.011721,0.297093,0.349566
pelog_spectral,Pelog,Spectral,148,6.873107,839.364718,0.014842,0.151566,0.442650,1258.034977,0.011609,0.309039,0.346205
pelog_spectral,Pelog,Spectral,149,6.919546,872.301299,0.010650,0.163954,0.317614,1265.648721,0.011770,0.311902,0.351017
pelog_spectral,Pelog,Spectral,150,6.965986,984.019291,0.009946,0.205974,0.296631,1267.729692,0.011903,0.312685,0.354995
pelog_spectral,Pelog,Spectral,151,7.012426,2149.043952,0.013421,0.644170,0.400257,1198.011318,0.011841,0.286462,0.353139
pelog_spectral,Pelog,Spectral,152,7.058866,1012.584427,0.016062,0.216718,0.479013,1235.180830,0.011654,0.300443,0.347568
pelog_spectral,Pelog,Spectral,153,7.105306,906.218259,0.013883,0.176711,0.414028,1296.273012,0.011524,0.323421,0.343693
pelog_spectral,Pelog,Spectral,154,7.151746,844.014415,0.009334,0.153315,0.278362,1305.731116,0.011635,0.326978,0.346983
pelog_spectral,Pelog,Spectral,155,7.198186,859.512918,0.007820,0.159144,0.233206,1305.835930,0.011818,0.327018,0.352444
pelog_spectral,Pelog,Spectral,156,7.244626,2314.140465,0.008658,0.706267,0.258209,1232.513114,0.011762,0.299439,0.350787
pelog_spectral,Pelog,Spectral,157,7.291066,1508.226345,0.011146,0.403142,0.332424,1173.481559,0.011395,0.277236,0.339823
pelog_spectral,Pelog,Spectral,158,7.337506,973.277692,0.012626,0.201934,0.376541,1257.432152,0.011220,0.308812,0.334614
pelog_spectral,Pelog,Spectral,159,7.383946,852.274020,0.010716,0.156422,0.319578,1274.998294,0.011449,0.315419,0.341448
pelog_spectral,Pelog,Spectral,160,7.430385,914.228712,0.008373,0.179724,0.249714,1279.432822,0.011858,0.317087,0.353650
pelog_spectral,Pelog,Spectral,161,7.476825,1883.662978,0.008955,0.544353,0.267078,1272.597926,0.012134,0.314516,0.361872
pelog_spectral,Pelog,Spectral,162,7.523265,2147.841859,0.010792,0.643718,0.321844,1212.945871,0.012079,0.292080,0.360232
pelog_spectral,Pelog,Spectral,163,7.569705,1001.190481,0.012896,0.212433,0.384596,1262.273036,0.012052,0.310633,0.359440
pelog_spectral,Pelog,Spectral,164,7.616145,879.657801,0.012283,0.166721,0.366307,1280.463716,0.012374,0.317475,0.369020
pelog_spectral,Pelog,Spectral,165,7.662585,822.697509,0.009206,0.145297,0.274568,1281.045733,0.012968,0.317694,0.386740
